name,degree,min_gpa,keywords,url
BSc Scholarship 251,BSc,2.92,"robotics,analytics,computer",https://example.com/scholarship_251
MSc Scholarship 252,MSc,2.63,"data,robotics,creativity,AI",https://example.com/scholarship_252
MBA Scholarship 253,MBA,3.55,"AI,data,analytics",https://example.com/scholarship_253
BA Scholarship 254,BA,3.45,"AI,data",https://example.com/scholarship_254
PhD Scholarship 255,PhD,3.0,"creativity,leadership,management",https://example.com/scholarship_255
MBA Scholarship 256,MBA,3.44,"leadership,design",https://example.com/scholarship_256
MSc Scholarship 257,MSc,3.19,"programming,data",https://example.com/scholarship_257
MBA Scholarship 258,MBA,3.9,"robotics,leadership,computer",https://example.com/scholarship_258
PhD Scholarship 259,PhD,3.31,"robotics,leadership,science,computer",https://example.com/scholarship_259
MSc Scholarship 260,MSc,3.25,"robotics,leadership",https://example.com/scholarship_260
MSc Scholarship 261,MSc,2.96,"computer,programming,creativity",https://example.com/scholarship_261
MBA Scholarship 262,MBA,3.11,"research,science,art,data",https://example.com/scholarship_262
BA Scholarship 263,BA,2.71,"leadership,AI,design",https://example.com/scholarship_263
BSc Scholarship 264,BSc,2.59,"tech,computer,art",https://example.com/scholarship_264
MBA Scholarship 265,MBA,3.86,"tech,creativity,computer,data",https://example.com/scholarship_265
MBA Scholarship 266,MBA,2.97,"research,creativity,management,leadership",https://example.com/scholarship_266
BA Scholarship 267,BA,3.53,"programming,computer",https://example.com/scholarship_267
BSc Scholarship 268,BSc,2.75,"computer,data,robotics",https://example.com/scholarship_268
MSc Scholarship 269,MSc,2.68,"tech,management,science",https://example.com/scholarship_269
BSc Scholarship 270,BSc,2.79,"leadership,AI,tech",https://example.com/scholarship_270
BSc Scholarship 271,BSc,2.95,"management,design,analytics,research",https://example.com/scholarship_271
MSc Scholarship 272,MSc,3.98,"robotics,art",https://example.com/scholarship_272
MBA Scholarship 273,MBA,3.29,"computer,art",https://example.com/scholarship_273
MBA Scholarship 274,MBA,3.92,"tech,AI,computer,art",https://example.com/scholarship_274
MSc Scholarship 275,MSc,2.81,"programming,creativity",https://example.com/scholarship_275
BSc Scholarship 276,BSc,3.17,"programming,art,research",https://example.com/scholarship_276
BSc Scholarship 277,BSc,3.07,"research,robotics",https://example.com/scholarship_277
BSc Scholarship 278,BSc,3.96,"design,AI",https://example.com/scholarship_278
PhD Scholarship 279,PhD,3.22,"tech,design,leadership",https://example.com/scholarship_279
BSc Scholarship 280,BSc,3.08,"data,analytics,art",https://example.com/scholarship_280
MSc Scholarship 281,MSc,2.57,"management,leadership",https://example.com/scholarship_281
MBA Scholarship 282,MBA,3.82,"leadership,management,art,research",https://example.com/scholarship_282
BA Scholarship 283,BA,3.11,"science,computer,AI",https://example.com/scholarship_283
MSc Scholarship 284,MSc,3.55,"design,art,management,programming",https://example.com/scholarship_284
BSc Scholarship 285,BSc,3.72,"research,tech,computer,analytics",https://example.com/scholarship_285
BSc Scholarship 286,BSc,3.66,"programming,science",https://example.com/scholarship_286
BSc Scholarship 287,BSc,3.43,"tech,science",https://example.com/scholarship_287
MSc Scholarship 288,MSc,3.9,"science,data",https://example.com/scholarship_288
MSc Scholarship 289,MSc,3.26,"art,creativity,data,AI",https://example.com/scholarship_289
BSc Scholarship 290,BSc,3.81,"data,science,analytics,art",https://example.com/scholarship_290
BA Scholarship 291,BA,3.21,"research,creativity,computer",https://example.com/scholarship_291
MSc Scholarship 292,MSc,3.75,"management,AI,computer,art",https://example.com/scholarship_292
MBA Scholarship 293,MBA,3.15,"programming,data",https://example.com/scholarship_293
MSc Scholarship 294,MSc,2.87,"management,creativity,analytics",https://example.com/scholarship_294
PhD Scholarship 295,PhD,3.75,"design,computer,programming",https://example.com/scholarship_295
MBA Scholarship 296,MBA,3.08,"leadership,management,design,computer",https://example.com/scholarship_296
BA Scholarship 297,BA,3.42,"programming,tech,data",https://example.com/scholarship_297
PhD Scholarship 298,PhD,2.96,"data,research,programming",https://example.com/scholarship_298
MBA Scholarship 299,MBA,3.94,"AI,tech,analytics",https://example.com/scholarship_299
BSc Scholarship 300,BSc,2.79,"design,creativity",https://example.com/scholarship_300
BSc Scholarship 301,BSc,2.73,"science,research,leadership,robotics",https://example.com/scholarship_301
MBA Scholarship 302,MBA,3.9,"analytics,programming,robotics",https://example.com/scholarship_302
BA Scholarship 303,BA,3.66,"computer,tech",https://example.com/scholarship_303
BSc Scholarship 304,BSc,3.23,"science,robotics",https://example.com/scholarship_304
BA Scholarship 305,BA,2.95,"analytics,programming,science",https://example.com/scholarship_305
PhD Scholarship 306,PhD,2.74,"analytics,programming,robotics,creativity",https://example.com/scholarship_306
MBA Scholarship 307,MBA,3.38,"research,leadership,creativity",https://example.com/scholarship_307
BSc Scholarship 308,BSc,3.83,"art,robotics,leadership,AI",https://example.com/scholarship_308
MSc Scholarship 309,MSc,3.52,"research,design,analytics",https://example.com/scholarship_309
MSc Scholarship 310,MSc,2.65,"science,creativity,robotics",https://example.com/scholarship_310
BA Scholarship 311,BA,3.76,"leadership,tech,robotics",https://example.com/scholarship_311
BSc Scholarship 312,BSc,3.66,"creativity,analytics",https://example.com/scholarship_312
BA Scholarship 313,BA,2.67,"tech,science,AI",https://example.com/scholarship_313
BSc Scholarship 314,BSc,2.52,"robotics,AI,analytics,computer",https://example.com/scholarship_314
BSc Scholarship 315,BSc,3.35,"creativity,management",https://example.com/scholarship_315
BA Scholarship 316,BA,2.93,"robotics,art,analytics",https://example.com/scholarship_316
BSc Scholarship 317,BSc,2.91,"art,tech,management",https://example.com/scholarship_317
BSc Scholarship 318,BSc,3.33,"leadership,creativity,tech",https://example.com/scholarship_318
MSc Scholarship 319,MSc,3.72,"research,science,creativity",https://example.com/scholarship_319
BSc Scholarship 320,BSc,3.04,"design,art",https://example.com/scholarship_320
MSc Scholarship 321,MSc,3.74,"creativity,leadership,AI",https://example.com/scholarship_321
MSc Scholarship 322,MSc,3.52,"robotics,data,research",https://example.com/scholarship_322
MSc Scholarship 323,MSc,3.35,"robotics,creativity",https://example.com/scholarship_323
MSc Scholarship 324,MSc,3.2,"robotics,AI",https://example.com/scholarship_324
BSc Scholarship 325,BSc,2.58,"programming,creativity,art,robotics",https://example.com/scholarship_325
BSc Scholarship 326,BSc,3.83,"science,programming,art,creativity",https://example.com/scholarship_326
BSc Scholarship 327,BSc,2.51,"research,leadership,art,computer",https://example.com/scholarship_327
MSc Scholarship 328,MSc,2.69,"robotics,research,creativity",https://example.com/scholarship_328
MSc Scholarship 329,MSc,2.55,"AI,data,analytics",https://example.com/scholarship_329
MBA Scholarship 330,MBA,3.49,"leadership,research,creativity",https://example.com/scholarship_330
MSc Scholarship 331,MSc,3.98,"leadership,management,research,science",https://example.com/scholarship_331
MBA Scholarship 332,MBA,3.75,"research,creativity",https://example.com/scholarship_332
BSc Scholarship 333,BSc,3.87,"creativity,analytics",https://example.com/scholarship_333
BA Scholarship 334,BA,2.64,"design,management,science",https://example.com/scholarship_334
BSc Scholarship 335,BSc,2.69,"research,design,management,computer",https://example.com/scholarship_335
BSc Scholarship 336,BSc,2.92,"management,art,programming",https://example.com/scholarship_336
BSc Scholarship 337,BSc,3.65,"design,research,computer,programming",https://example.com/scholarship_337
MSc Scholarship 338,MSc,3.19,"data,computer",https://example.com/scholarship_338
MBA Scholarship 339,MBA,2.75,"computer,data,leadership,research",https://example.com/scholarship_339
BSc Scholarship 340,BSc,3.36,"management,programming",https://example.com/scholarship_340
BSc Scholarship 341,BSc,3.77,"programming,art,AI",https://example.com/scholarship_341
MBA Scholarship 342,MBA,2.77,"design,science,AI",https://example.com/scholarship_342
BA Scholarship 343,BA,3.31,"leadership,robotics,AI,art",https://example.com/scholarship_343
BA Scholarship 344,BA,2.76,"science,analytics",https://example.com/scholarship_344
BSc Scholarship 345,BSc,2.61,"programming,leadership,creativity",https://example.com/scholarship_345
PhD Scholarship 346,PhD,2.76,"design,computer,programming,data",https://example.com/scholarship_346
BA Scholarship 347,BA,3.41,"data,leadership,robotics,computer",https://example.com/scholarship_347
MSc Scholarship 348,MSc,3.83,"programming,data,management",https://example.com/scholarship_348
BSc Scholarship 349,BSc,3.97,"programming,robotics,science",https://example.com/scholarship_349
MBA Scholarship 350,MBA,3.96,"AI,leadership",https://example.com/scholarship_350
MBA Scholarship 351,MBA,3.95,"AI,creativity,programming,robotics",https://example.com/scholarship_351
MBA Scholarship 352,MBA,2.8,"management,tech,data",https://example.com/scholarship_352
MBA Scholarship 353,MBA,2.67,"robotics,analytics,leadership",https://example.com/scholarship_353
MBA Scholarship 354,MBA,3.8,"art,creativity",https://example.com/scholarship_354
BSc Scholarship 355,BSc,2.77,"science,analytics,art,management",https://example.com/scholarship_355
MBA Scholarship 356,MBA,2.96,"programming,research,tech",https://example.com/scholarship_356
MSc Scholarship 357,MSc,3.91,"design,analytics,management",https://example.com/scholarship_357
MBA Scholarship 358,MBA,3.51,"management,computer",https://example.com/scholarship_358
BSc Scholarship 359,BSc,3.5,"leadership,design",https://example.com/scholarship_359
BA Scholarship 360,BA,2.77,"tech,creativity,research",https://example.com/scholarship_360
PhD Scholarship 361,PhD,3.99,"leadership,science",https://example.com/scholarship_361
BA Scholarship 362,BA,3.77,"analytics,management,AI",https://example.com/scholarship_362
PhD Scholarship 363,PhD,3.56,"computer,leadership,tech",https://example.com/scholarship_363
MBA Scholarship 364,MBA,3.98,"leadership,management,data,AI",https://example.com/scholarship_364
MBA Scholarship 365,MBA,2.67,"programming,leadership,AI",https://example.com/scholarship_365
BA Scholarship 366,BA,2.59,"AI,tech,computer",https://example.com/scholarship_366
BSc Scholarship 367,BSc,2.53,"management,AI,leadership",https://example.com/scholarship_367
MSc Scholarship 368,MSc,3.04,"creativity,art,design,science",https://example.com/scholarship_368
BSc Scholarship 369,BSc,2.76,"programming,research,design,creativity",https://example.com/scholarship_369
MBA Scholarship 370,MBA,2.6,"tech,science",https://example.com/scholarship_370
MBA Scholarship 371,MBA,3.67,"robotics,design,science,research",https://example.com/scholarship_371
PhD Scholarship 372,PhD,3.43,"AI,science,data",https://example.com/scholarship_372
PhD Scholarship 373,PhD,2.94,"robotics,data,design,management",https://example.com/scholarship_373
MSc Scholarship 374,MSc,3.82,"analytics,programming",https://example.com/scholarship_374
PhD Scholarship 375,PhD,2.97,"creativity,robotics,AI,programming",https://example.com/scholarship_375
MBA Scholarship 376,MBA,3.69,"programming,analytics,data,AI",https://example.com/scholarship_376
PhD Scholarship 377,PhD,3.19,"art,management",https://example.com/scholarship_377
PhD Scholarship 378,PhD,3.06,"AI,creativity",https://example.com/scholarship_378
BSc Scholarship 379,BSc,2.84,"science,research,AI",https://example.com/scholarship_379
MBA Scholarship 380,MBA,3.27,"programming,science",https://example.com/scholarship_380
MSc Scholarship 381,MSc,3.15,"science,AI",https://example.com/scholarship_381
PhD Scholarship 382,PhD,2.67,"data,research,leadership,programming",https://example.com/scholarship_382
BSc Scholarship 383,BSc,2.6,"robotics,art",https://example.com/scholarship_383
PhD Scholarship 384,PhD,3.12,"creativity,research,management,design",https://example.com/scholarship_384
MSc Scholarship 385,MSc,3.06,"management,robotics,analytics",https://example.com/scholarship_385
PhD Scholarship 386,PhD,2.98,"data,leadership,robotics,creativity",https://example.com/scholarship_386
MBA Scholarship 387,MBA,2.92,"programming,science,management,creativity",https://example.com/scholarship_387
BA Scholarship 388,BA,2.74,"design,management,tech",https://example.com/scholarship_388
MBA Scholarship 389,MBA,3.65,"management,science,research",https://example.com/scholarship_389
BSc Scholarship 390,BSc,3.83,"tech,creativity,art,research",https://example.com/scholarship_390
BSc Scholarship 391,BSc,3.92,"management,analytics,data,programming",https://example.com/scholarship_391
MSc Scholarship 392,MSc,3.2,"data,management",https://example.com/scholarship_392
PhD Scholarship 393,PhD,3.62,"science,research,management,AI",https://example.com/scholarship_393
PhD Scholarship 394,PhD,3.03,"management,research",https://example.com/scholarship_394
PhD Scholarship 395,PhD,3.53,"research,data",https://example.com/scholarship_395
BA Scholarship 396,BA,3.75,"management,programming,research",https://example.com/scholarship_396
PhD Scholarship 397,PhD,2.78,"robotics,science,art,tech",https://example.com/scholarship_397
BSc Scholarship 398,BSc,2.8,"creativity,tech,robotics",https://example.com/scholarship_398
PhD Scholarship 399,PhD,3.14,"creativity,data,design",https://example.com/scholarship_399
MSc Scholarship 400,MSc,2.66,"robotics,tech",https://example.com/scholarship_400
BA Scholarship 401,BA,3.94,"programming,art",https://example.com/scholarship_401
PhD Scholarship 402,PhD,3.75,"management,computer,AI,research",https://example.com/scholarship_402
BA Scholarship 403,BA,3.6,"analytics,art",https://example.com/scholarship_403
MSc Scholarship 404,MSc,2.8,"management,computer",https://example.com/scholarship_404
MBA Scholarship 405,MBA,3.82,"leadership,creativity,data,research",https://example.com/scholarship_405
BSc Scholarship 406,BSc,2.9,"creativity,robotics,data",https://example.com/scholarship_406
PhD Scholarship 407,PhD,3.65,"analytics,computer",https://example.com/scholarship_407
BA Scholarship 408,BA,3.82,"research,management,programming",https://example.com/scholarship_408
MBA Scholarship 409,MBA,3.38,"leadership,design,research,science",https://example.com/scholarship_409
MBA Scholarship 410,MBA,3.48,"analytics,art,management,design",https://example.com/scholarship_410
PhD Scholarship 411,PhD,2.59,"analytics,art,creativity,design",https://example.com/scholarship_411
PhD Scholarship 412,PhD,3.3,"science,art,tech,leadership",https://example.com/scholarship_412
BSc Scholarship 413,BSc,3.16,"analytics,management,data",https://example.com/scholarship_413
PhD Scholarship 414,PhD,3.41,"creativity,computer,analytics",https://example.com/scholarship_414
BA Scholarship 415,BA,3.26,"design,robotics",https://example.com/scholarship_415
BSc Scholarship 416,BSc,2.79,"research,robotics",https://example.com/scholarship_416
MBA Scholarship 417,MBA,2.52,"AI,creativity,science,programming",https://example.com/scholarship_417
BA Scholarship 418,BA,2.56,"science,computer",https://example.com/scholarship_418
BA Scholarship 419,BA,3.42,"research,management",https://example.com/scholarship_419
PhD Scholarship 420,PhD,3.93,"design,management,robotics",https://example.com/scholarship_420
MBA Scholarship 421,MBA,2.93,"tech,design",https://example.com/scholarship_421
BSc Scholarship 422,BSc,2.93,"art,management,tech,programming",https://example.com/scholarship_422
PhD Scholarship 423,PhD,3.48,"management,creativity,leadership",https://example.com/scholarship_423
MBA Scholarship 424,MBA,3.08,"management,design,art",https://example.com/scholarship_424
MBA Scholarship 425,MBA,2.64,"art,robotics,science,management",https://example.com/scholarship_425
MSc Scholarship 426,MSc,2.63,"tech,art,management",https://example.com/scholarship_426
PhD Scholarship 427,PhD,3.32,"analytics,data,tech",https://example.com/scholarship_427
PhD Scholarship 428,PhD,3.37,"management,AI,analytics",https://example.com/scholarship_428
BA Scholarship 429,BA,3.18,"management,research",https://example.com/scholarship_429
BA Scholarship 430,BA,3.22,"leadership,analytics,science",https://example.com/scholarship_430
PhD Scholarship 431,PhD,3.77,"AI,creativity,design,management",https://example.com/scholarship_431
MBA Scholarship 432,MBA,2.79,"analytics,design",https://example.com/scholarship_432
BSc Scholarship 433,BSc,3.62,"science,robotics",https://example.com/scholarship_433
MSc Scholarship 434,MSc,2.62,"leadership,programming,research",https://example.com/scholarship_434
PhD Scholarship 435,PhD,3.25,"data,design,robotics",https://example.com/scholarship_435
PhD Scholarship 436,PhD,2.75,"robotics,research,creativity",https://example.com/scholarship_436
MSc Scholarship 437,MSc,3.91,"science,analytics,management,tech",https://example.com/scholarship_437
BA Scholarship 438,BA,2.52,"creativity,design,science,AI",https://example.com/scholarship_438
MBA Scholarship 439,MBA,3.26,"computer,research,data,management",https://example.com/scholarship_439
MSc Scholarship 440,MSc,2.69,"data,tech,programming",https://example.com/scholarship_440
BA Scholarship 441,BA,3.73,"robotics,tech,creativity,art",https://example.com/scholarship_441
PhD Scholarship 442,PhD,2.86,"programming,robotics",https://example.com/scholarship_442
MBA Scholarship 443,MBA,2.78,"data,management",https://example.com/scholarship_443
MBA Scholarship 444,MBA,3.86,"science,tech,leadership",https://example.com/scholarship_444
PhD Scholarship 445,PhD,3.03,"research,robotics",https://example.com/scholarship_445
MBA Scholarship 446,MBA,3.53,"research,computer,AI,science",https://example.com/scholarship_446
BA Scholarship 447,BA,2.71,"management,tech,research",https://example.com/scholarship_447
MBA Scholarship 448,MBA,2.88,"tech,data",https://example.com/scholarship_448
MSc Scholarship 449,MSc,3.11,"research,leadership",https://example.com/scholarship_449
MBA Scholarship 450,MBA,2.79,"AI,robotics",https://example.com/scholarship_450
BA Scholarship 451,BA,2.6,"creativity,analytics",https://example.com/scholarship_451
MBA Scholarship 452,MBA,3.33,"AI,data,design",https://example.com/scholarship_452
MBA Scholarship 453,MBA,3.73,"robotics,data",https://example.com/scholarship_453
PhD Scholarship 454,PhD,3.55,"robotics,leadership",https://example.com/scholarship_454
MBA Scholarship 455,MBA,3.86,"analytics,data",https://example.com/scholarship_455
PhD Scholarship 456,PhD,2.68,"design,robotics",https://example.com/scholarship_456
MSc Scholarship 457,MSc,2.94,"science,research,tech",https://example.com/scholarship_457
MSc Scholarship 458,MSc,3.07,"leadership,computer,creativity",https://example.com/scholarship_458
BA Scholarship 459,BA,2.9,"data,AI",https://example.com/scholarship_459
MBA Scholarship 460,MBA,3.78,"leadership,science,creativity,design",https://example.com/scholarship_460
MBA Scholarship 461,MBA,3.04,"design,robotics,AI",https://example.com/scholarship_461
BA Scholarship 462,BA,2.82,"computer,AI",https://example.com/scholarship_462
BSc Scholarship 463,BSc,2.62,"creativity,management,art",https://example.com/scholarship_463
BSc Scholarship 464,BSc,3.15,"leadership,tech",https://example.com/scholarship_464
BSc Scholarship 465,BSc,3.89,"design,management,analytics",https://example.com/scholarship_465
PhD Scholarship 466,PhD,3.9,"programming,creativity",https://example.com/scholarship_466
MBA Scholarship 467,MBA,3.98,"tech,art,analytics",https://example.com/scholarship_467
PhD Scholarship 468,PhD,3.74,"management,tech,science,computer",https://example.com/scholarship_468
MSc Scholarship 469,MSc,2.8,"data,leadership,science,creativity",https://example.com/scholarship_469
BA Scholarship 470,BA,3.16,"design,programming,research",https://example.com/scholarship_470
BSc Scholarship 471,BSc,3.15,"AI,design,management,programming",https://example.com/scholarship_471
PhD Scholarship 472,PhD,3.03,"science,management,programming,design",https://example.com/scholarship_472
MBA Scholarship 473,MBA,2.55,"science,robotics,leadership,tech",https://example.com/scholarship_473
MBA Scholarship 474,MBA,3.0,"robotics,analytics,management",https://example.com/scholarship_474
MBA Scholarship 475,MBA,3.56,"leadership,science,analytics,management",https://example.com/scholarship_475
MSc Scholarship 476,MSc,3.22,"science,tech,management,robotics",https://example.com/scholarship_476
MSc Scholarship 477,MSc,3.48,"data,tech,art,management",https://example.com/scholarship_477
BA Scholarship 478,BA,3.65,"data,computer,design",https://example.com/scholarship_478
BA Scholarship 479,BA,3.4,"computer,AI,analytics,creativity",https://example.com/scholarship_479
MSc Scholarship 480,MSc,3.78,"robotics,management,design,tech",https://example.com/scholarship_480
BSc Scholarship 481,BSc,3.89,"computer,creativity",https://example.com/scholarship_481
PhD Scholarship 482,PhD,2.71,"computer,AI,robotics",https://example.com/scholarship_482
BSc Scholarship 483,BSc,2.84,"robotics,design,science,AI",https://example.com/scholarship_483
MBA Scholarship 484,MBA,3.42,"leadership,data,robotics",https://example.com/scholarship_484
BA Scholarship 485,BA,3.44,"science,tech,management,art",https://example.com/scholarship_485
PhD Scholarship 486,PhD,3.41,"art,AI",https://example.com/scholarship_486
PhD Scholarship 487,PhD,2.55,"tech,AI,management,data",https://example.com/scholarship_487
MSc Scholarship 488,MSc,3.02,"computer,design,management",https://example.com/scholarship_488
BA Scholarship 489,BA,3.31,"analytics,computer",https://example.com/scholarship_489
BA Scholarship 490,BA,3.2,"leadership,analytics,creativity,design",https://example.com/scholarship_490
PhD Scholarship 491,PhD,3.28,"design,creativity,data",https://example.com/scholarship_491
BA Scholarship 492,BA,2.98,"art,AI",https://example.com/scholarship_492
BA Scholarship 493,BA,2.51,"research,management,tech",https://example.com/scholarship_493
BA Scholarship 494,BA,2.61,"programming,science,art,management",https://example.com/scholarship_494
MBA Scholarship 495,MBA,2.69,"computer,science,leadership,analytics",https://example.com/scholarship_495
MBA Scholarship 496,MBA,3.26,"management,creativity,AI",https://example.com/scholarship_496
PhD Scholarship 497,PhD,3.65,"computer,management",https://example.com/scholarship_497
MBA Scholarship 498,MBA,3.35,"computer,design,AI",https://example.com/scholarship_498
MBA Scholarship 499,MBA,3.8,"design,analytics,AI",https://example.com/scholarship_499
