name,degree,min_gpa,keywords,url
BA Scholarship 500,BA,3.11,"leadership,AI,data",https://example.com/scholarship_500
MSc Scholarship 501,MSc,3.43,"robotics,art,research,computer",https://example.com/scholarship_501
PhD Scholarship 502,PhD,2.95,"management,data,tech,research",https://example.com/scholarship_502
MBA Scholarship 503,MBA,3.17,"management,leadership",https://example.com/scholarship_503
MSc Scholarship 504,MSc,3.0,"robotics,programming,computer,management",https://example.com/scholarship_504
BA Scholarship 505,BA,2.59,"design,analytics,computer",https://example.com/scholarship_505
MBA Scholarship 506,MBA,3.4,"programming,data,design,leadership",https://example.com/scholarship_506
BA Scholarship 507,BA,3.31,"tech,science,programming,design",https://example.com/scholarship_507
BA Scholarship 508,BA,2.52,"research,programming",https://example.com/scholarship_508
BA Scholarship 509,BA,2.84,"AI,programming",https://example.com/scholarship_509
MBA Scholarship 510,MBA,3.18,"robotics,art,science",https://example.com/scholarship_510
MBA Scholarship 511,MBA,2.7,"science,analytics,data,art",https://example.com/scholarship_511
MSc Scholarship 512,MSc,3.13,"design,creativity,science,robotics",https://example.com/scholarship_512
MBA Scholarship 513,MBA,3.28,"research,management",https://example.com/scholarship_513
MBA Scholarship 514,MBA,2.55,"leadership,data,tech",https://example.com/scholarship_514
MSc Scholarship 515,MSc,3.89,"science,art,management,leadership",https://example.com/scholarship_515
MSc Scholarship 516,MSc,3.73,"robotics,analytics,art",https://example.com/scholarship_516
BSc Scholarship 517,BSc,2.99,"robotics,creativity,design,data",https://example.com/scholarship_517
PhD Scholarship 518,PhD,2.84,"tech,programming,management",https://example.com/scholarship_518
BSc Scholarship 519,BSc,3.7,"design,programming,computer,leadership",https://example.com/scholarship_519
PhD Scholarship 520,PhD,3.77,"design,research",https://example.com/scholarship_520
BA Scholarship 521,BA,3.3,"design,management,science",https://example.com/scholarship_521
PhD Scholarship 522,PhD,2.57,"design,computer",https://example.com/scholarship_522
MBA Scholarship 523,MBA,3.02,"creativity,management,research",https://example.com/scholarship_523
MBA Scholarship 524,MBA,3.3,"art,research,robotics,management",https://example.com/scholarship_524
MSc Scholarship 525,MSc,3.27,"leadership,analytics,science",https://example.com/scholarship_525
MSc Scholarship 526,MSc,3.61,"tech,computer,research,creativity",https://example.com/scholarship_526
MBA Scholarship 527,MBA,2.51,"leadership,design,robotics",https://example.com/scholarship_527
BA Scholarship 528,BA,3.33,"management,robotics,art",https://example.com/scholarship_528
MSc Scholarship 529,MSc,2.73,"management,robotics",https://example.com/scholarship_529
PhD Scholarship 530,PhD,2.86,"science,AI,computer",https://example.com/scholarship_530
MSc Scholarship 531,MSc,2.61,"science,AI,tech,computer",https://example.com/scholarship_531
BA Scholarship 532,BA,3.66,"AI,computer,robotics",https://example.com/scholarship_532
BSc Scholarship 533,BSc,3.62,"robotics,management",https://example.com/scholarship_533
BA Scholarship 534,BA,3.7,"science,tech",https://example.com/scholarship_534
MBA Scholarship 535,MBA,3.4,"art,analytics,programming,science",https://example.com/scholarship_535
MBA Scholarship 536,MBA,3.4,"research,creativity,analytics,science",https://example.com/scholarship_536
PhD Scholarship 537,PhD,3.01,"science,programming,AI",https://example.com/scholarship_537
BSc Scholarship 538,BSc,3.59,"design,tech,research,management",https://example.com/scholarship_538
MSc Scholarship 539,MSc,2.52,"creativity,programming,art,science",https://example.com/scholarship_539
PhD Scholarship 540,PhD,3.04,"science,programming",https://example.com/scholarship_540
MSc Scholarship 541,MSc,3.95,"tech,AI",https://example.com/scholarship_541
MSc Scholarship 542,MSc,2.78,"tech,design,creativity",https://example.com/scholarship_542
PhD Scholarship 543,PhD,3.39,"analytics,science",https://example.com/scholarship_543
PhD Scholarship 544,PhD,3.42,"AI,leadership,research,design",https://example.com/scholarship_544
MSc Scholarship 545,MSc,3.82,"art,leadership,creativity,science",https://example.com/scholarship_545
MSc Scholarship 546,MSc,2.78,"leadership,data,robotics,art",https://example.com/scholarship_546
BSc Scholarship 547,BSc,3.54,"science,leadership,art,programming",https://example.com/scholarship_547
MBA Scholarship 548,MBA,3.26,"science,creativity,leadership,art",https://example.com/scholarship_548
BA Scholarship 549,BA,2.65,"AI,analytics,art",https://example.com/scholarship_549
MBA Scholarship 550,MBA,2.63,"robotics,art,AI",https://example.com/scholarship_550
MBA Scholarship 551,MBA,2.89,"tech,art,analytics,computer",https://example.com/scholarship_551
MBA Scholarship 552,MBA,3.62,"art,programming,research",https://example.com/scholarship_552
MBA Scholarship 553,MBA,2.77,"computer,data,analytics,leadership",https://example.com/scholarship_553
MBA Scholarship 554,MBA,2.87,"tech,creativity,data,science",https://example.com/scholarship_554
MSc Scholarship 555,MSc,3.58,"analytics,data,management",https://example.com/scholarship_555
BSc Scholarship 556,BSc,3.05,"tech,computer",https://example.com/scholarship_556
PhD Scholarship 557,PhD,3.67,"science,analytics,robotics,programming",https://example.com/scholarship_557
PhD Scholarship 558,PhD,2.59,"science,management,design,art",https://example.com/scholarship_558
MBA Scholarship 559,MBA,3.82,"creativity,design",https://example.com/scholarship_559
BA Scholarship 560,BA,3.3,"art,research,data",https://example.com/scholarship_560
PhD Scholarship 561,PhD,3.87,"research,management",https://example.com/scholarship_561
PhD Scholarship 562,PhD,2.63,"creativity,art,science",https://example.com/scholarship_562
PhD Scholarship 563,PhD,2.72,"science,design,management,art",https://example.com/scholarship_563
PhD Scholarship 564,PhD,2.57,"data,leadership,tech,creativity",https://example.com/scholarship_564
BA Scholarship 565,BA,3.61,"design,robotics",https://example.com/scholarship_565
MBA Scholarship 566,MBA,3.53,"AI,data",https://example.com/scholarship_566
PhD Scholarship 567,PhD,2.53,"robotics,analytics,management,computer",https://example.com/scholarship_567
BA Scholarship 568,BA,2.99,"science,management,leadership",https://example.com/scholarship_568
BA Scholarship 569,BA,2.88,"programming,tech,robotics",https://example.com/scholarship_569
BSc Scholarship 570,BSc,3.71,"AI,tech,computer",https://example.com/scholarship_570
MBA Scholarship 571,MBA,3.33,"science,AI,robotics",https://example.com/scholarship_571
MBA Scholarship 572,MBA,3.46,"programming,design,computer",https://example.com/scholarship_572
BSc Scholarship 573,BSc,3.78,"leadership,art,robotics,creativity",https://example.com/scholarship_573
MBA Scholarship 574,MBA,3.46,"computer,analytics,science,art",https://example.com/scholarship_574
MSc Scholarship 575,MSc,3.83,"tech,leadership,research,programming",https://example.com/scholarship_575
MSc Scholarship 576,MSc,2.95,"leadership,science,research,computer",https://example.com/scholarship_576
MBA Scholarship 577,MBA,3.89,"tech,science",https://example.com/scholarship_577
PhD Scholarship 578,PhD,3.85,"robotics,research",https://example.com/scholarship_578
MSc Scholarship 579,MSc,3.39,"AI,analytics,computer,research",https://example.com/scholarship_579
BSc Scholarship 580,BSc,3.14,"management,leadership",https://example.com/scholarship_580
PhD Scholarship 581,PhD,3.16,"computer,tech",https://example.com/scholarship_581
MBA Scholarship 582,MBA,3.32,"analytics,programming,art,creativity",https://example.com/scholarship_582
BA Scholarship 583,BA,3.51,"design,science",https://example.com/scholarship_583
PhD Scholarship 584,PhD,3.09,"analytics,design,AI",https://example.com/scholarship_584
MBA Scholarship 585,MBA,3.33,"leadership,art,computer,AI",https://example.com/scholarship_585
PhD Scholarship 586,PhD,3.91,"design,robotics",https://example.com/scholarship_586
BA Scholarship 587,BA,2.59,"science,art,analytics",https://example.com/scholarship_587
BSc Scholarship 588,BSc,2.9,"research,leadership,AI,tech",https://example.com/scholarship_588
BSc Scholarship 589,BSc,3.6,"science,creativity,management,AI",https://example.com/scholarship_589
BSc Scholarship 590,BSc,2.62,"robotics,leadership,science,AI",https://example.com/scholarship_590
MSc Scholarship 591,MSc,3.31,"art,management,tech,science",https://example.com/scholarship_591
MBA Scholarship 592,MBA,3.75,"data,analytics,robotics",https://example.com/scholarship_592
BSc Scholarship 593,BSc,3.49,"leadership,programming",https://example.com/scholarship_593
BA Scholarship 594,BA,3.78,"art,leadership,creativity",https://example.com/scholarship_594
BA Scholarship 595,BA,3.63,"data,management,analytics,creativity",https://example.com/scholarship_595
BSc Scholarship 596,BSc,3.97,"management,leadership,art",https://example.com/scholarship_596
BSc Scholarship 597,BSc,3.66,"tech,research,science,art",https://example.com/scholarship_597
BA Scholarship 598,BA,2.51,"art,robotics,design",https://example.com/scholarship_598
BSc Scholarship 599,BSc,3.87,"creativity,art,analytics",https://example.com/scholarship_599
MSc Scholarship 600,MSc,2.69,"tech,science",https://example.com/scholarship_600
MBA Scholarship 601,MBA,3.8,"tech,management,computer",https://example.com/scholarship_601
BSc Scholarship 602,BSc,3.61,"creativity,programming,data,analytics",https://example.com/scholarship_602
MBA Scholarship 603,MBA,3.84,"data,design",https://example.com/scholarship_603
BA Scholarship 604,BA,3.0,"data,creativity,robotics",https://example.com/scholarship_604
BA Scholarship 605,BA,3.18,"design,leadership",https://example.com/scholarship_605
PhD Scholarship 606,PhD,3.13,"robotics,computer",https://example.com/scholarship_606
BSc Scholarship 607,BSc,3.34,"art,leadership,robotics,data",https://example.com/scholarship_607
MBA Scholarship 608,MBA,3.37,"analytics,robotics,science,data",https://example.com/scholarship_608
MSc Scholarship 609,MSc,2.86,"tech,management",https://example.com/scholarship_609
MBA Scholarship 610,MBA,3.47,"computer,science,programming,AI",https://example.com/scholarship_610
MSc Scholarship 611,MSc,2.54,"management,creativity,computer,science",https://example.com/scholarship_611
BSc Scholarship 612,BSc,3.58,"art,creativity,programming,research",https://example.com/scholarship_612
MSc Scholarship 613,MSc,2.88,"computer,design,art",https://example.com/scholarship_613
MBA Scholarship 614,MBA,3.96,"leadership,creativity",https://example.com/scholarship_614
BSc Scholarship 615,BSc,3.45,"management,research,analytics",https://example.com/scholarship_615
MSc Scholarship 616,MSc,3.83,"robotics,analytics",https://example.com/scholarship_616
MBA Scholarship 617,MBA,2.64,"management,leadership",https://example.com/scholarship_617
PhD Scholarship 618,PhD,3.19,"analytics,data",https://example.com/scholarship_618
MBA Scholarship 619,MBA,3.77,"management,programming",https://example.com/scholarship_619
MSc Scholarship 620,MSc,2.95,"programming,AI",https://example.com/scholarship_620
PhD Scholarship 621,PhD,3.5,"tech,AI",https://example.com/scholarship_621
PhD Scholarship 622,PhD,3.67,"leadership,programming,art",https://example.com/scholarship_622
BA Scholarship 623,BA,3.96,"data,robotics",https://example.com/scholarship_623
BSc Scholarship 624,BSc,2.99,"robotics,design",https://example.com/scholarship_624
BA Scholarship 625,BA,2.77,"research,art,creativity",https://example.com/scholarship_625
MSc Scholarship 626,MSc,3.98,"programming,computer,creativity,art",https://example.com/scholarship_626
PhD Scholarship 627,PhD,2.71,"design,robotics,leadership",https://example.com/scholarship_627
MSc Scholarship 628,MSc,3.95,"design,art,research,data",https://example.com/scholarship_628
MSc Scholarship 629,MSc,2.56,"programming,leadership",https://example.com/scholarship_629
BSc Scholarship 630,BSc,3.44,"computer,AI",https://example.com/scholarship_630
MSc Scholarship 631,MSc,2.67,"analytics,robotics",https://example.com/scholarship_631
PhD Scholarship 632,PhD,3.43,"robotics,management,computer",https://example.com/scholarship_632
MBA Scholarship 633,MBA,2.95,"research,programming",https://example.com/scholarship_633
MSc Scholarship 634,MSc,3.66,"research,data,robotics,science",https://example.com/scholarship_634
MBA Scholarship 635,MBA,3.01,"data,AI,research",https://example.com/scholarship_635
BA Scholarship 636,BA,3.81,"tech,leadership,creativity",https://example.com/scholarship_636
BA Scholarship 637,BA,2.81,"leadership,computer",https://example.com/scholarship_637
BSc Scholarship 638,BSc,3.47,"leadership,science,programming,analytics",https://example.com/scholarship_638
MBA Scholarship 639,MBA,3.9,"research,analytics,tech",https://example.com/scholarship_639
PhD Scholarship 640,PhD,3.91,"programming,research,data",https://example.com/scholarship_640
BA Scholarship 641,BA,3.19,"design,science,research",https://example.com/scholarship_641
MBA Scholarship 642,MBA,2.62,"design,art",https://example.com/scholarship_642
PhD Scholarship 643,PhD,2.99,"robotics,design",https://example.com/scholarship_643
MBA Scholarship 644,MBA,3.31,"management,creativity,art,tech",https://example.com/scholarship_644
BA Scholarship 645,BA,2.55,"art,science,programming,design",https://example.com/scholarship_645
PhD Scholarship 646,PhD,3.38,"art,science,leadership,management",https://example.com/scholarship_646
BSc Scholarship 647,BSc,2.99,"data,design",https://example.com/scholarship_647
PhD Scholarship 648,PhD,3.39,"robotics,data,management",https://example.com/scholarship_648
MBA Scholarship 649,MBA,3.89,"leadership,tech",https://example.com/scholarship_649
MBA Scholarship 650,MBA,2.62,"research,tech,design,art",https://example.com/scholarship_650
PhD Scholarship 651,PhD,2.81,"analytics,programming,data",https://example.com/scholarship_651
BSc Scholarship 652,BSc,2.63,"art,computer,tech",https://example.com/scholarship_652
BA Scholarship 653,BA,3.87,"data,art",https://example.com/scholarship_653
BSc Scholarship 654,BSc,3.17,"management,science,art,tech",https://example.com/scholarship_654
BSc Scholarship 655,BSc,2.74,"computer,robotics,tech,analytics",https://example.com/scholarship_655
BA Scholarship 656,BA,3.16,"science,robotics,research,programming",https://example.com/scholarship_656
BA Scholarship 657,BA,3.08,"analytics,art,computer",https://example.com/scholarship_657
MSc Scholarship 658,MSc,3.9,"science,tech,data,analytics",https://example.com/scholarship_658
BA Scholarship 659,BA,2.56,"tech,science",https://example.com/scholarship_659
BA Scholarship 660,BA,3.16,"tech,computer,AI",https://example.com/scholarship_660
MSc Scholarship 661,MSc,2.66,"research,robotics",https://example.com/scholarship_661
BSc Scholarship 662,BSc,3.92,"analytics,robotics,AI,creativity",https://example.com/scholarship_662
MSc Scholarship 663,MSc,3.52,"creativity,art,management",https://example.com/scholarship_663
PhD Scholarship 664,PhD,3.93,"design,management,data",https://example.com/scholarship_664
BA Scholarship 665,BA,2.68,"tech,computer",https://example.com/scholarship_665
MSc Scholarship 666,MSc,3.87,"AI,research",https://example.com/scholarship_666
BSc Scholarship 667,BSc,3.54,"creativity,computer",https://example.com/scholarship_667
MBA Scholarship 668,MBA,3.92,"design,art,management,data",https://example.com/scholarship_668
MSc Scholarship 669,MSc,3.63,"art,leadership",https://example.com/scholarship_669
MSc Scholarship 670,MSc,3.59,"leadership,analytics,AI",https://example.com/scholarship_670
PhD Scholarship 671,PhD,2.82,"research,creativity,robotics,tech",https://example.com/scholarship_671
MSc Scholarship 672,MSc,2.51,"design,tech,art,data",https://example.com/scholarship_672
MBA Scholarship 673,MBA,3.2,"leadership,data,programming",https://example.com/scholarship_673
BSc Scholarship 674,BSc,3.5,"robotics,programming,leadership",https://example.com/scholarship_674
MSc Scholarship 675,MSc,3.61,"data,robotics,management",https://example.com/scholarship_675
PhD Scholarship 676,PhD,2.52,"tech,art,data",https://example.com/scholarship_676
BSc Scholarship 677,BSc,2.84,"robotics,AI,creativity,leadership",https://example.com/scholarship_677
MBA Scholarship 678,MBA,3.36,"AI,science",https://example.com/scholarship_678
MSc Scholarship 679,MSc,3.27,"computer,design,AI",https://example.com/scholarship_679
MSc Scholarship 680,MSc,3.87,"tech,design,creativity",https://example.com/scholarship_680
MSc Scholarship 681,MSc,3.59,"tech,management",https://example.com/scholarship_681
PhD Scholarship 682,PhD,3.85,"tech,leadership,programming,management",https://example.com/scholarship_682
PhD Scholarship 683,PhD,2.79,"analytics,programming,robotics",https://example.com/scholarship_683
PhD Scholarship 684,PhD,2.86,"design,creativity",https://example.com/scholarship_684
MSc Scholarship 685,MSc,3.09,"design,data,tech,robotics",https://example.com/scholarship_685
MSc Scholarship 686,MSc,2.62,"leadership,analytics,AI",https://example.com/scholarship_686
MSc Scholarship 687,MSc,3.55,"management,design,robotics,research",https://example.com/scholarship_687
PhD Scholarship 688,PhD,3.98,"science,analytics,robotics,management",https://example.com/scholarship_688
BSc Scholarship 689,BSc,2.81,"leadership,creativity",https://example.com/scholarship_689
MSc Scholarship 690,MSc,3.71,"computer,AI,art",https://example.com/scholarship_690
BSc Scholarship 691,BSc,2.61,"data,leadership,programming,AI",https://example.com/scholarship_691
MSc Scholarship 692,MSc,3.53,"data,analytics,programming",https://example.com/scholarship_692
MSc Scholarship 693,MSc,3.3,"creativity,data,tech,programming",https://example.com/scholarship_693
BA Scholarship 694,BA,3.15,"science,research,computer",https://example.com/scholarship_694
PhD Scholarship 695,PhD,3.82,"tech,science",https://example.com/scholarship_695
PhD Scholarship 696,PhD,3.7,"data,programming,creativity,management",https://example.com/scholarship_696
PhD Scholarship 697,PhD,3.98,"science,computer,robotics,creativity",https://example.com/scholarship_697
PhD Scholarship 698,PhD,3.72,"robotics,AI,design,science",https://example.com/scholarship_698
BSc Scholarship 699,BSc,3.76,"leadership,programming",https://example.com/scholarship_699
PhD Scholarship 700,PhD,3.84,"robotics,creativity",https://example.com/scholarship_700
PhD Scholarship 701,PhD,2.96,"science,AI,creativity",https://example.com/scholarship_701
MSc Scholarship 702,MSc,2.96,"AI,research,design,data",https://example.com/scholarship_702
PhD Scholarship 703,PhD,2.58,"creativity,leadership",https://example.com/scholarship_703
MSc Scholarship 704,MSc,3.0,"leadership,analytics,programming",https://example.com/scholarship_704
BA Scholarship 705,BA,3.24,"data,research",https://example.com/scholarship_705
PhD Scholarship 706,PhD,3.57,"design,robotics",https://example.com/scholarship_706
PhD Scholarship 707,PhD,3.49,"AI,tech,analytics",https://example.com/scholarship_707
BA Scholarship 708,BA,3.51,"robotics,art",https://example.com/scholarship_708
BA Scholarship 709,BA,2.53,"design,robotics,creativity,tech",https://example.com/scholarship_709
PhD Scholarship 710,PhD,4.0,"programming,robotics,leadership,research",https://example.com/scholarship_710
MSc Scholarship 711,MSc,3.49,"computer,analytics,creativity,tech",https://example.com/scholarship_711
MSc Scholarship 712,MSc,3.38,"science,research",https://example.com/scholarship_712
PhD Scholarship 713,PhD,2.55,"analytics,robotics",https://example.com/scholarship_713
BSc Scholarship 714,BSc,3.09,"data,tech",https://example.com/scholarship_714
MSc Scholarship 715,MSc,3.5,"computer,research",https://example.com/scholarship_715
MSc Scholarship 716,MSc,3.76,"leadership,science",https://example.com/scholarship_716
MSc Scholarship 717,MSc,2.93,"analytics,management",https://example.com/scholarship_717
BA Scholarship 718,BA,2.64,"research,science,design,robotics",https://example.com/scholarship_718
PhD Scholarship 719,PhD,3.97,"AI,art",https://example.com/scholarship_719
BSc Scholarship 720,BSc,3.36,"robotics,analytics,data,art",https://example.com/scholarship_720
MBA Scholarship 721,MBA,2.56,"science,data",https://example.com/scholarship_721
BSc Scholarship 722,BSc,3.26,"art,analytics,computer,robotics",https://example.com/scholarship_722
BSc Scholarship 723,BSc,3.21,"robotics,research",https://example.com/scholarship_723
BSc Scholarship 724,BSc,2.99,"AI,art,research,analytics",https://example.com/scholarship_724
MSc Scholarship 725,MSc,3.07,"management,art,robotics,science",https://example.com/scholarship_725
BSc Scholarship 726,BSc,3.12,"analytics,management",https://example.com/scholarship_726
BSc Scholarship 727,BSc,3.31,"art,robotics,design,AI",https://example.com/scholarship_727
MSc Scholarship 728,MSc,2.67,"analytics,art,design,computer",https://example.com/scholarship_728
PhD Scholarship 729,PhD,2.81,"programming,leadership",https://example.com/scholarship_729
BSc Scholarship 730,BSc,3.44,"science,leadership,analytics",https://example.com/scholarship_730
MBA Scholarship 731,MBA,2.96,"research,leadership,management",https://example.com/scholarship_731
MBA Scholarship 732,MBA,3.06,"robotics,creativity",https://example.com/scholarship_732
MSc Scholarship 733,MSc,2.76,"data,design,robotics,management",https://example.com/scholarship_733
MBA Scholarship 734,MBA,2.65,"robotics,AI",https://example.com/scholarship_734
MSc Scholarship 735,MSc,3.8,"science,design",https://example.com/scholarship_735
MSc Scholarship 736,MSc,3.69,"creativity,analytics,tech,design",https://example.com/scholarship_736
PhD Scholarship 737,PhD,2.51,"research,AI,data,leadership",https://example.com/scholarship_737
PhD Scholarship 738,PhD,3.92,"design,analytics,creativity",https://example.com/scholarship_738
PhD Scholarship 739,PhD,3.32,"data,analytics,tech,AI",https://example.com/scholarship_739
PhD Scholarship 740,PhD,3.33,"analytics,art,computer",https://example.com/scholarship_740
PhD Scholarship 741,PhD,3.33,"art,data",https://example.com/scholarship_741
BSc Scholarship 742,BSc,3.65,"design,creativity",https://example.com/scholarship_742
BSc Scholarship 743,BSc,3.6,"computer,design",https://example.com/scholarship_743
PhD Scholarship 744,PhD,3.84,"leadership,research",https://example.com/scholarship_744
MBA Scholarship 745,MBA,3.71,"AI,design",https://example.com/scholarship_745
BA Scholarship 746,BA,2.77,"tech,leadership,design,art",https://example.com/scholarship_746
MSc Scholarship 747,MSc,3.38,"analytics,programming,data",https://example.com/scholarship_747
MSc Scholarship 748,MSc,3.29,"programming,tech",https://example.com/scholarship_748
MSc Scholarship 749,MSc,2.91,"science,research",https://example.com/scholarship_749
