name,degree,min_gpa,keywords,url
BSc Scholarship 750,BSc,3.3,"management,analytics,design",https://example.com/scholarship_750
MBA Scholarship 751,MBA,2.81,"art,data",https://example.com/scholarship_751
MBA Scholarship 752,MBA,2.72,"analytics,research",https://example.com/scholarship_752
BSc Scholarship 753,BSc,2.76,"tech,analytics",https://example.com/scholarship_753
PhD Scholarship 754,PhD,3.58,"research,science,programming,art",https://example.com/scholarship_754
MBA Scholarship 755,MBA,2.69,"creativity,tech,science,management",https://example.com/scholarship_755
MSc Scholarship 756,MSc,2.62,"tech,research",https://example.com/scholarship_756
PhD Scholarship 757,PhD,2.89,"design,research",https://example.com/scholarship_757
MSc Scholarship 758,MSc,2.78,"creativity,design,robotics,AI",https://example.com/scholarship_758
MSc Scholarship 759,MSc,2.56,"creativity,robotics",https://example.com/scholarship_759
MSc Scholarship 760,MSc,3.33,"management,data",https://example.com/scholarship_760
BA Scholarship 761,BA,2.8,"AI,analytics",https://example.com/scholarship_761
MSc Scholarship 762,MSc,2.69,"creativity,design,AI,art",https://example.com/scholarship_762
BSc Scholarship 763,BSc,3.81,"tech,art,management",https://example.com/scholarship_763
PhD Scholarship 764,PhD,2.82,"science,tech,creativity",https://example.com/scholarship_764
PhD Scholarship 765,PhD,3.34,"design,art",https://example.com/scholarship_765
PhD Scholarship 766,PhD,2.76,"programming,computer",https://example.com/scholarship_766
BSc Scholarship 767,BSc,3.45,"robotics,science",https://example.com/scholarship_767
BA Scholarship 768,BA,3.19,"computer,art,science,robotics",https://example.com/scholarship_768
BSc Scholarship 769,BSc,2.9,"design,analytics,management,computer",https://example.com/scholarship_769
BA Scholarship 770,BA,3.64,"management,analytics,design,creativity",https://example.com/scholarship_770
MBA Scholarship 771,MBA,2.86,"design,AI,management",https://example.com/scholarship_771
BA Scholarship 772,BA,3.42,"leadership,analytics,tech,creativity",https://example.com/scholarship_772
MSc Scholarship 773,MSc,2.78,"research,tech,management,AI",https://example.com/scholarship_773
BSc Scholarship 774,BSc,3.7,"research,leadership,design,science",https://example.com/scholarship_774
MBA Scholarship 775,MBA,2.64,"tech,AI,art",https://example.com/scholarship_775
PhD Scholarship 776,PhD,3.32,"art,analytics,research,science",https://example.com/scholarship_776
MBA Scholarship 777,MBA,3.79,"creativity,design",https://example.com/scholarship_777
BA Scholarship 778,BA,2.9,"analytics,programming,computer",https://example.com/scholarship_778
BSc Scholarship 779,BSc,3.2,"research,tech,computer,design",https://example.com/scholarship_779
MBA Scholarship 780,MBA,3.71,"management,research,AI,robotics",https://example.com/scholarship_780
BA Scholarship 781,BA,2.94,"tech,leadership",https://example.com/scholarship_781
MSc Scholarship 782,MSc,3.61,"computer,analytics,science",https://example.com/scholarship_782
BA Scholarship 783,BA,3.42,"programming,design",https://example.com/scholarship_783
BSc Scholarship 784,BSc,2.64,"tech,analytics,research",https://example.com/scholarship_784
BA Scholarship 785,BA,3.63,"tech,science",https://example.com/scholarship_785
MBA Scholarship 786,MBA,3.02,"science,data,AI",https://example.com/scholarship_786
BSc Scholarship 787,BSc,3.12,"leadership,robotics,science,programming",https://example.com/scholarship_787
BA Scholarship 788,BA,3.83,"leadership,research,programming,AI",https://example.com/scholarship_788
BA Scholarship 789,BA,3.33,"tech,management,data",https://example.com/scholarship_789
BA Scholarship 790,BA,4.0,"creativity,design,science",https://example.com/scholarship_790
BSc Scholarship 791,BSc,2.65,"computer,creativity",https://example.com/scholarship_791
MBA Scholarship 792,MBA,3.91,"art,design,research",https://example.com/scholarship_792
PhD Scholarship 793,PhD,2.98,"AI,analytics",https://example.com/scholarship_793
MSc Scholarship 794,MSc,3.98,"science,design,computer,creativity",https://example.com/scholarship_794
BSc Scholarship 795,BSc,3.78,"design,leadership",https://example.com/scholarship_795
BA Scholarship 796,BA,3.53,"art,design,computer,data",https://example.com/scholarship_796
PhD Scholarship 797,PhD,3.33,"tech,robotics,data",https://example.com/scholarship_797
BSc Scholarship 798,BSc,2.88,"robotics,science,leadership",https://example.com/scholarship_798
MSc Scholarship 799,MSc,2.55,"computer,management,AI",https://example.com/scholarship_799
BSc Scholarship 800,BSc,3.32,"data,science,art",https://example.com/scholarship_800
BSc Scholarship 801,BSc,2.56,"design,creativity,research,tech",https://example.com/scholarship_801
MBA Scholarship 802,MBA,3.63,"computer,design,programming,robotics",https://example.com/scholarship_802
BA Scholarship 803,BA,3.32,"science,analytics,robotics,art",https://example.com/scholarship_803
MSc Scholarship 804,MSc,2.64,"creativity,leadership",https://example.com/scholarship_804
BSc Scholarship 805,BSc,2.94,"research,creativity,tech",https://example.com/scholarship_805
PhD Scholarship 806,PhD,3.22,"creativity,AI,design",https://example.com/scholarship_806
MSc Scholarship 807,MSc,2.71,"robotics,art,computer,creativity",https://example.com/scholarship_807
MSc Scholarship 808,MSc,2.97,"research,management",https://example.com/scholarship_808
MSc Scholarship 809,MSc,3.25,"AI,data,management",https://example.com/scholarship_809
MSc Scholarship 810,MSc,3.16,"creativity,computer,management,science",https://example.com/scholarship_810
PhD Scholarship 811,PhD,2.99,"science,design,programming",https://example.com/scholarship_811
BA Scholarship 812,BA,3.07,"AI,robotics,creativity,computer",https://example.com/scholarship_812
MBA Scholarship 813,MBA,3.67,"tech,data,robotics,research",https://example.com/scholarship_813
MBA Scholarship 814,MBA,2.83,"AI,tech",https://example.com/scholarship_814
MBA Scholarship 815,MBA,3.4,"leadership,data,programming,research",https://example.com/scholarship_815
MSc Scholarship 816,MSc,2.53,"management,computer,leadership,design",https://example.com/scholarship_816
BSc Scholarship 817,BSc,2.88,"art,programming,analytics,data",https://example.com/scholarship_817
MBA Scholarship 818,MBA,3.22,"robotics,art",https://example.com/scholarship_818
MBA Scholarship 819,MBA,2.9,"computer,programming,leadership",https://example.com/scholarship_819
BA Scholarship 820,BA,3.74,"design,data,programming,science",https://example.com/scholarship_820
BA Scholarship 821,BA,3.43,"creativity,robotics,AI,analytics",https://example.com/scholarship_821
MBA Scholarship 822,MBA,3.97,"computer,analytics,robotics,programming",https://example.com/scholarship_822
BA Scholarship 823,BA,3.32,"AI,analytics",https://example.com/scholarship_823
BSc Scholarship 824,BSc,3.94,"AI,management,design",https://example.com/scholarship_824
BA Scholarship 825,BA,3.26,"art,tech",https://example.com/scholarship_825
BSc Scholarship 826,BSc,3.02,"analytics,tech,management",https://example.com/scholarship_826
BSc Scholarship 827,BSc,3.63,"leadership,analytics,computer",https://example.com/scholarship_827
BSc Scholarship 828,BSc,3.44,"science,programming",https://example.com/scholarship_828
MBA Scholarship 829,MBA,3.94,"robotics,tech,art,research",https://example.com/scholarship_829
MBA Scholarship 830,MBA,2.93,"art,programming",https://example.com/scholarship_830
PhD Scholarship 831,PhD,3.88,"design,leadership,computer",https://example.com/scholarship_831
MSc Scholarship 832,MSc,2.78,"leadership,creativity",https://example.com/scholarship_832
BA Scholarship 833,BA,2.65,"robotics,leadership,tech",https://example.com/scholarship_833
MSc Scholarship 834,MSc,3.72,"art,leadership",https://example.com/scholarship_834
MBA Scholarship 835,MBA,2.52,"leadership,management,tech",https://example.com/scholarship_835
PhD Scholarship 836,PhD,3.14,"design,research,creativity",https://example.com/scholarship_836
PhD Scholarship 837,PhD,2.55,"AI,computer,creativity",https://example.com/scholarship_837
PhD Scholarship 838,PhD,2.56,"management,science,art",https://example.com/scholarship_838
PhD Scholarship 839,PhD,2.71,"computer,science,tech",https://example.com/scholarship_839
PhD Scholarship 840,PhD,3.41,"design,leadership,science,analytics",https://example.com/scholarship_840
MSc Scholarship 841,MSc,3.21,"art,computer,programming,tech",https://example.com/scholarship_841
BSc Scholarship 842,BSc,2.63,"design,tech",https://example.com/scholarship_842
MSc Scholarship 843,MSc,3.06,"data,robotics",https://example.com/scholarship_843
BSc Scholarship 844,BSc,2.55,"robotics,computer,design",https://example.com/scholarship_844
BSc Scholarship 845,BSc,3.42,"design,art",https://example.com/scholarship_845
PhD Scholarship 846,PhD,3.22,"art,design,programming",https://example.com/scholarship_846
MSc Scholarship 847,MSc,2.51,"science,research,AI",https://example.com/scholarship_847
BSc Scholarship 848,BSc,2.84,"programming,research,data,computer",https://example.com/scholarship_848
BA Scholarship 849,BA,3.41,"design,data,art,management",https://example.com/scholarship_849
BA Scholarship 850,BA,3.48,"leadership,analytics,art,robotics",https://example.com/scholarship_850
BA Scholarship 851,BA,2.92,"tech,science",https://example.com/scholarship_851
BSc Scholarship 852,BSc,3.03,"tech,data,management,science",https://example.com/scholarship_852
MBA Scholarship 853,MBA,2.66,"robotics,creativity,art",https://example.com/scholarship_853
PhD Scholarship 854,PhD,3.19,"programming,data,robotics",https://example.com/scholarship_854
MSc Scholarship 855,MSc,2.7,"robotics,analytics,data,science",https://example.com/scholarship_855
MSc Scholarship 856,MSc,3.5,"data,programming",https://example.com/scholarship_856
BA Scholarship 857,BA,3.5,"programming,science,design,analytics",https://example.com/scholarship_857
BA Scholarship 858,BA,2.8,"computer,science",https://example.com/scholarship_858
PhD Scholarship 859,PhD,3.02,"management,design,research,programming",https://example.com/scholarship_859
MSc Scholarship 860,MSc,3.16,"leadership,data",https://example.com/scholarship_860
MSc Scholarship 861,MSc,2.81,"creativity,data,programming,management",https://example.com/scholarship_861
MBA Scholarship 862,MBA,2.82,"data,research,design",https://example.com/scholarship_862
MSc Scholarship 863,MSc,3.24,"tech,AI,creativity,data",https://example.com/scholarship_863
BA Scholarship 864,BA,2.74,"analytics,leadership,creativity",https://example.com/scholarship_864
MBA Scholarship 865,MBA,3.05,"design,computer",https://example.com/scholarship_865
MBA Scholarship 866,MBA,2.79,"leadership,data,AI",https://example.com/scholarship_866
MSc Scholarship 867,MSc,3.69,"programming,art,tech",https://example.com/scholarship_867
MBA Scholarship 868,MBA,3.27,"art,tech",https://example.com/scholarship_868
PhD Scholarship 869,PhD,3.47,"management,AI,data",https://example.com/scholarship_869
BSc Scholarship 870,BSc,3.91,"management,art,computer",https://example.com/scholarship_870
PhD Scholarship 871,PhD,2.71,"research,management,AI",https://example.com/scholarship_871
MSc Scholarship 872,MSc,2.53,"analytics,creativity,tech",https://example.com/scholarship_872
MBA Scholarship 873,MBA,2.51,"AI,art",https://example.com/scholarship_873
MBA Scholarship 874,MBA,3.16,"AI,robotics,research",https://example.com/scholarship_874
PhD Scholarship 875,PhD,3.98,"programming,leadership,design",https://example.com/scholarship_875
BSc Scholarship 876,BSc,2.84,"computer,science",https://example.com/scholarship_876
MSc Scholarship 877,MSc,3.8,"leadership,robotics,science",https://example.com/scholarship_877
BSc Scholarship 878,BSc,3.34,"analytics,computer,creativity,research",https://example.com/scholarship_878
BA Scholarship 879,BA,3.72,"science,AI,design",https://example.com/scholarship_879
BSc Scholarship 880,BSc,2.66,"computer,design",https://example.com/scholarship_880
BSc Scholarship 881,BSc,3.15,"management,programming,leadership,research",https://example.com/scholarship_881
BA Scholarship 882,BA,2.88,"leadership,tech,analytics",https://example.com/scholarship_882
BSc Scholarship 883,BSc,3.8,"science,robotics,AI",https://example.com/scholarship_883
MBA Scholarship 884,MBA,3.7,"leadership,research,programming,science",https://example.com/scholarship_884
BSc Scholarship 885,BSc,3.95,"design,research",https://example.com/scholarship_885
MSc Scholarship 886,MSc,2.66,"analytics,AI,design",https://example.com/scholarship_886
PhD Scholarship 887,PhD,3.07,"research,art",https://example.com/scholarship_887
MSc Scholarship 888,MSc,3.45,"computer,research,robotics",https://example.com/scholarship_888
BA Scholarship 889,BA,3.89,"robotics,design,science,creativity",https://example.com/scholarship_889
BSc Scholarship 890,BSc,2.65,"creativity,leadership",https://example.com/scholarship_890
MSc Scholarship 891,MSc,2.93,"computer,science",https://example.com/scholarship_891
BA Scholarship 892,BA,3.43,"AI,design",https://example.com/scholarship_892
MBA Scholarship 893,MBA,2.74,"robotics,computer,science",https://example.com/scholarship_893
BSc Scholarship 894,BSc,2.77,"programming,leadership,data,management",https://example.com/scholarship_894
MSc Scholarship 895,MSc,4.0,"tech,design,science,creativity",https://example.com/scholarship_895
BSc Scholarship 896,BSc,3.89,"art,analytics,leadership,science",https://example.com/scholarship_896
PhD Scholarship 897,PhD,3.1,"data,research,computer,management",https://example.com/scholarship_897
BA Scholarship 898,BA,2.73,"creativity,robotics",https://example.com/scholarship_898
BA Scholarship 899,BA,3.09,"data,science",https://example.com/scholarship_899
PhD Scholarship 900,PhD,3.55,"management,creativity",https://example.com/scholarship_900
MBA Scholarship 901,MBA,3.95,"analytics,management",https://example.com/scholarship_901
MSc Scholarship 902,MSc,3.37,"AI,science,leadership,creativity",https://example.com/scholarship_902
PhD Scholarship 903,PhD,3.9,"computer,AI,tech",https://example.com/scholarship_903
BSc Scholarship 904,BSc,3.76,"research,science",https://example.com/scholarship_904
BA Scholarship 905,BA,3.3,"design,art",https://example.com/scholarship_905
BSc Scholarship 906,BSc,2.95,"research,management,art",https://example.com/scholarship_906
PhD Scholarship 907,PhD,3.57,"leadership,AI,research",https://example.com/scholarship_907
PhD Scholarship 908,PhD,3.57,"robotics,research,science,tech",https://example.com/scholarship_908
MBA Scholarship 909,MBA,3.81,"science,management,robotics,design",https://example.com/scholarship_909
BA Scholarship 910,BA,2.89,"art,data,programming",https://example.com/scholarship_910
MBA Scholarship 911,MBA,3.64,"research,art,creativity",https://example.com/scholarship_911
BSc Scholarship 912,BSc,3.2,"programming,leadership,tech",https://example.com/scholarship_912
MBA Scholarship 913,MBA,2.83,"robotics,data,AI",https://example.com/scholarship_913
BA Scholarship 914,BA,3.83,"data,design,research",https://example.com/scholarship_914
MSc Scholarship 915,MSc,3.68,"data,robotics,programming,computer",https://example.com/scholarship_915
MSc Scholarship 916,MSc,2.92,"management,data,science,programming",https://example.com/scholarship_916
BSc Scholarship 917,BSc,2.72,"science,leadership",https://example.com/scholarship_917
MSc Scholarship 918,MSc,3.31,"art,analytics,creativity",https://example.com/scholarship_918
BSc Scholarship 919,BSc,3.88,"AI,computer,research,tech",https://example.com/scholarship_919
BSc Scholarship 920,BSc,2.69,"AI,design",https://example.com/scholarship_920
PhD Scholarship 921,PhD,3.49,"design,leadership",https://example.com/scholarship_921
MBA Scholarship 922,MBA,2.96,"research,data,art",https://example.com/scholarship_922
BA Scholarship 923,BA,3.9,"design,art",https://example.com/scholarship_923
MSc Scholarship 924,MSc,3.51,"tech,AI,computer",https://example.com/scholarship_924
PhD Scholarship 925,PhD,2.88,"programming,management,creativity,design",https://example.com/scholarship_925
PhD Scholarship 926,PhD,3.9,"science,AI,programming,research",https://example.com/scholarship_926
BSc Scholarship 927,BSc,3.49,"data,research,AI",https://example.com/scholarship_927
BA Scholarship 928,BA,3.74,"AI,design",https://example.com/scholarship_928
BSc Scholarship 929,BSc,3.13,"programming,design,AI",https://example.com/scholarship_929
BSc Scholarship 930,BSc,2.82,"creativity,programming",https://example.com/scholarship_930
PhD Scholarship 931,PhD,3.49,"computer,management,data,programming",https://example.com/scholarship_931
MSc Scholarship 932,MSc,3.75,"tech,science,management",https://example.com/scholarship_932
MSc Scholarship 933,MSc,2.83,"management,AI,art,programming",https://example.com/scholarship_933
MBA Scholarship 934,MBA,3.46,"programming,AI",https://example.com/scholarship_934
MBA Scholarship 935,MBA,2.52,"art,programming,creativity,science",https://example.com/scholarship_935
BA Scholarship 936,BA,3.61,"design,management",https://example.com/scholarship_936
PhD Scholarship 937,PhD,3.5,"analytics,AI,data,programming",https://example.com/scholarship_937
PhD Scholarship 938,PhD,3.43,"robotics,AI,leadership",https://example.com/scholarship_938
MBA Scholarship 939,MBA,3.99,"design,programming",https://example.com/scholarship_939
PhD Scholarship 940,PhD,3.19,"tech,programming,data",https://example.com/scholarship_940
MBA Scholarship 941,MBA,3.32,"management,tech,programming,AI",https://example.com/scholarship_941
BA Scholarship 942,BA,3.85,"data,management,AI,design",https://example.com/scholarship_942
MBA Scholarship 943,MBA,3.31,"research,tech,data,robotics",https://example.com/scholarship_943
PhD Scholarship 944,PhD,3.05,"analytics,research,data,management",https://example.com/scholarship_944
BSc Scholarship 945,BSc,3.07,"programming,analytics",https://example.com/scholarship_945
BA Scholarship 946,BA,3.73,"research,creativity",https://example.com/scholarship_946
MBA Scholarship 947,MBA,3.81,"programming,robotics",https://example.com/scholarship_947
PhD Scholarship 948,PhD,3.44,"research,AI,leadership,robotics",https://example.com/scholarship_948
BSc Scholarship 949,BSc,3.79,"robotics,computer,management,art",https://example.com/scholarship_949
BA Scholarship 950,BA,3.37,"creativity,design,robotics,management",https://example.com/scholarship_950
MSc Scholarship 951,MSc,2.84,"design,data,programming,analytics",https://example.com/scholarship_951
BA Scholarship 952,BA,2.87,"data,robotics,design",https://example.com/scholarship_952
MSc Scholarship 953,MSc,3.2,"tech,creativity,art",https://example.com/scholarship_953
BSc Scholarship 954,BSc,3.76,"leadership,research,AI",https://example.com/scholarship_954
MBA Scholarship 955,MBA,3.04,"leadership,design,robotics,computer",https://example.com/scholarship_955
MBA Scholarship 956,MBA,3.85,"computer,programming",https://example.com/scholarship_956
BSc Scholarship 957,BSc,3.4,"leadership,programming,creativity,analytics",https://example.com/scholarship_957
MBA Scholarship 958,MBA,2.65,"science,research",https://example.com/scholarship_958
MSc Scholarship 959,MSc,2.72,"programming,tech,robotics,research",https://example.com/scholarship_959
BA Scholarship 960,BA,2.67,"data,computer,leadership,art",https://example.com/scholarship_960
MBA Scholarship 961,MBA,2.77,"programming,art,creativity",https://example.com/scholarship_961
BA Scholarship 962,BA,3.34,"design,computer",https://example.com/scholarship_962
BA Scholarship 963,BA,3.69,"art,design,tech,science",https://example.com/scholarship_963
MBA Scholarship 964,MBA,3.06,"leadership,analytics",https://example.com/scholarship_964
MBA Scholarship 965,MBA,2.57,"data,AI,research,management",https://example.com/scholarship_965
BSc Scholarship 966,BSc,3.2,"analytics,management,programming",https://example.com/scholarship_966
PhD Scholarship 967,PhD,2.79,"robotics,data,creativity",https://example.com/scholarship_967
BSc Scholarship 968,BSc,3.72,"computer,science,research,design",https://example.com/scholarship_968
BSc Scholarship 969,BSc,2.89,"management,programming,science",https://example.com/scholarship_969
BA Scholarship 970,BA,3.35,"design,leadership,science",https://example.com/scholarship_970
MSc Scholarship 971,MSc,2.99,"design,analytics,creativity,AI",https://example.com/scholarship_971
BSc Scholarship 972,BSc,2.54,"leadership,tech",https://example.com/scholarship_972
MBA Scholarship 973,MBA,2.91,"programming,computer",https://example.com/scholarship_973
PhD Scholarship 974,PhD,3.26,"programming,creativity,data",https://example.com/scholarship_974
MSc Scholarship 975,MSc,3.42,"design,programming",https://example.com/scholarship_975
MSc Scholarship 976,MSc,3.01,"leadership,data,tech,management",https://example.com/scholarship_976
BA Scholarship 977,BA,3.32,"programming,design,research",https://example.com/scholarship_977
MSc Scholarship 978,MSc,3.18,"art,creativity,computer",https://example.com/scholarship_978
MBA Scholarship 979,MBA,3.96,"programming,management,creativity",https://example.com/scholarship_979
MBA Scholarship 980,MBA,2.71,"management,data",https://example.com/scholarship_980
BA Scholarship 981,BA,3.49,"programming,analytics",https://example.com/scholarship_981
MBA Scholarship 982,MBA,2.65,"research,robotics,design",https://example.com/scholarship_982
MBA Scholarship 983,MBA,3.2,"research,computer,art",https://example.com/scholarship_983
PhD Scholarship 984,PhD,3.34,"robotics,design",https://example.com/scholarship_984
PhD Scholarship 985,PhD,2.58,"programming,AI",https://example.com/scholarship_985
MBA Scholarship 986,MBA,3.13,"creativity,computer,robotics,design",https://example.com/scholarship_986
BSc Scholarship 987,BSc,2.97,"art,tech,creativity,leadership",https://example.com/scholarship_987
BSc Scholarship 988,BSc,3.4,"robotics,AI,art",https://example.com/scholarship_988
MBA Scholarship 989,MBA,3.94,"science,design,creativity",https://example.com/scholarship_989
PhD Scholarship 990,PhD,3.91,"analytics,AI",https://example.com/scholarship_990
MSc Scholarship 991,MSc,3.78,"science,AI,programming",https://example.com/scholarship_991
BSc Scholarship 992,BSc,2.76,"computer,programming,analytics,management",https://example.com/scholarship_992
PhD Scholarship 993,PhD,3.32,"design,science",https://example.com/scholarship_993
MBA Scholarship 994,MBA,2.7,"tech,programming,art",https://example.com/scholarship_994
PhD Scholarship 995,PhD,3.37,"design,data,management",https://example.com/scholarship_995
MBA Scholarship 996,MBA,3.53,"design,science",https://example.com/scholarship_996
PhD Scholarship 997,PhD,3.41,"tech,management,computer",https://example.com/scholarship_997
PhD Scholarship 998,PhD,3.08,"research,AI",https://example.com/scholarship_998
PhD Scholarship 999,PhD,3.23,"art,tech,design,analytics",https://example.com/scholarship_999
BA Scholarship 1000,BA,3.02,"leadership,analytics,AI",https://example.com/scholarship_1000
